"ID","POSTALCODE","STATE","CITY","STATECODE","STATE_CLEAN","POSTALCODE_clean","CITY_clean"
"0011I00000Raev3QAB","94101.0","","","CA","California","","San Francisco"
"0011I00000C4LIJQA3","","Georgia","Atlanta","","","14808.0",""
"0011I00000C4LIKQA3","35289.0","","","AL","Alabama","","Birmingham"
"0011I00000C4LILQA3","","","Manhattan","","","59741.0",""
"0011I00000Raev3QAJ","","North Carolina","","","","",""
"0011I00000C4LIJQA4","75002.0","","","TX","Texas","","Allen"
"0011I00000C4LIKQA5","98667.0","","","WA","Washington","","Vancouver"
"0011I00000C4LILQB3","","Indiana","Fort Wayne","","","46801.0",""
"0011I00000C4LILQB3","","","Saint Paul","","","24283.0",""
